	Cohort	Condition	Hemisphere	Map ID	Weight 1	Weight 2	Mean 1	Mean 2	Variance 1	Variance 2	CV 1	CV 2	Index	$\Delta$ Mean	$\Delta$ Weight
48	102319	SW	Left	37	0.35712201776280983	0.6428779822373162	31.282549976006838	71.8593084565824	81.76280729695209	429.93939985160546	0.28905184789445343	0.2885496750228403	48	40.57675848057556	0.28575596447450635
49	102319	SW	Left	37	0.4119647462476623	0.5880352537520924	28.50576821239887	69.518364147179	70.89717230517674	559.230810992689	0.2953804226039156	0.34016999326496306	49	41.01259593478013	0.17607050750443015
50	102319	SW	Left	38	0.3694031417831993	0.6305968582168319	29.299734140875827	71.64561313841303	64.74624217573233	526.458999946309	0.27462723476604506	0.3202526068180549	50	42.3458789975372	0.2611937164336326
51	102319	SW	Left	39	0.337734828673831	0.6622651713261977	28.52504071526902	67.86313064689841	49.20344258932376	566.2165607189883	0.2459073286295431	0.35063671846005834	51	39.33808993162939	0.3245303426523667
52	102319	SW	Left	39	0.3932353386376305	0.6067646613623807	25.338576701261246	65.2086196900502	49.98025257929551	601.6931216693645	0.27900822543459336	0.376168578612332	52	39.87004298878895	0.21352932272475023
53	102319	SW	Left	40	0.3389873812407746	0.6610126187592185	35.01252186713483	74.72094605086247	112.28085079340569	481.1490360866624	0.3026421783998634	0.29356038468368917	53	39.70842418372764	0.32202523751844386
54	102319	SW	Left	41	0.41907978740324076	0.5809202125966371	31.912446816344715	71.6657580447585	86.94416702383522	456.77203214728434	0.2921864833720382	0.29822088402101055	54	39.75331122841379	0.1618404251933963
55	102319	SW	Left	42	0.478165316927421	0.5218346830724739	30.2237195455478	69.20677627644456	92.6232781739256	599.5258884350613	0.3184286702199664	0.3537979815107836	55	38.983056730896756	0.04366936614505296
56	102319	SW	Left	43	0.40341776363074544	0.596582236369096	33.78695158957128	70.32745993602161	89.15815984906746	433.3167083493401	0.27946764719209155	0.29599050912074976	56	36.54050834645033	0.19316447273835058
57	102319	SW	Left	44	0.5552798529835516	0.44472014701643636	29.906916554730923	66.22630797767022	97.74648295523436	429.09220256508473	0.3305817930895911	0.3127841711409665	57	36.31939142293929	-0.11055970596711528
58	102319	SW	Left	45	0.5963043925647289	0.40369560743505667	30.42155446120339	65.81969982672709	118.38386821046484	476.32712757628485	0.3576554618581895	0.33158643890891676	58	35.3981453655237	-0.19260878512967222
59	102319	SW	Left	46	0.4821708161375919	0.5178291838624334	31.70465004845597	65.45126276103844	79.78407308790396	442.15943508121774	0.28173132518553673	0.32127092113189837	59	33.74661271258246	0.03565836772484149
60	102319	SW	Left	47	0.44524665184157325	0.5547533481586273	36.762071742339096	72.54747691155632	95.6988546520584	362.6157099627057	0.2661052187067634	0.2624828874188923	60	35.78540516921722	0.10950669631705406
61	102319	SW	Left	47	0.5659640984368681	0.43403590156325883	27.895475540169933	62.676735015665386	63.614682098452526	478.1990853325446	0.28592024762614926	0.34889761895244803	61	34.78125947549545	-0.1319281968736093
62	102319	SW	Right	28	0.3022851950758647	0.6977148049242203	27.84825375634216	64.98238900983806	25.75637951247	963.6051354534596	0.1822403077788578	0.47769850183821133	62	37.1341352534959	0.3954296098483556
63	102319	SW	Right	29	0.32743739018430246	0.6725626098157061	29.463881391216983	71.07077700555398	21.879887948436306	772.9388560387981	0.15875689240801702	0.3911843812722573	63	41.60689561433699	0.3451252196314037
64	102319	SW	Right	30	0.38831492894759445	0.6116850710523591	31.76217611860863	70.42393361071349	69.65162433601733	551.6446228156494	0.26275765356848513	0.33351042604921927	64	38.66175749210486	0.2233701421047647
